cue_row_id,type,value,appear_time_ms,time_to_targ_ms,category,audio_offset
2,cue,0,1000,1500,n,0
3,cue,3,700,1500,n,0
4,cue,2,350,1500,n,0
5,cue,1,700,1500,n,0
10,cue,1,350,1500,n,0
11,cue,2,1000,1500,n,0
12,cue,0,350,1500,n,0
13,cue,1,350,1500,n,0
2,cue,2,1000,1500,n,0
3,cue,3,700,1500,n,0
4,cue,2,350,1500,n,0
5,cue,1,700,1500,n,0
10,cue,1,350,1500,n,0
11,cue,2,1000,1500,n,0
12,cue,0,350,1500,n,0
13,cue,1,350,1500,n,0
2,cue,2,1000,1500,n,0
3,cue,3,700,1500,n,0
4,cue,2,350,1500,n,0
5,cue,1,700,1500,n,0
10,cue,1,350,1500,n,0
11,cue,2,1000,1500,n,0
12,cue,0,350,1500,n,0
13,cue,1,350,1500,n,0
2,cue,2,1000,1500,n,0
3,cue,3,700,1500,n,0
4,cue,2,350,1500,n,0
5,cue,1,700,1500,n,0
10,cue,1,350,1500,n,0
11,cue,2,1000,1500,n,0
2,dialog,dialog5,2000,0,n,0
12,cue,0,350,1500,n,0
13,cue,1,350,1500,n,0
